"Lfd. Nr.","Gegenstand der Nachweisung","Alle Personen: erfasste Anzahl","Alle Personen: hochgerechnet 1000","Internetnutzer/-innen: erfasste Anzahl","Internetnutzer/-innen: hochgerechnet 1000","Internetnutzer/-innen letzte 3 Monate: erfasste Anzahl","Internetnutzer/-innen letzte 3 Monate: hochgerechnet 1000","Internetnutzer/-innen letzte 12 Monate: erfasste Anzahl","Internetnutzer/-innen letzte 12 Monate: hochgerechnet 1000","Online-EInkäufer/-innen letzte 3 Monate: erfasste Anzahl","Online-EInkäufer/-innen letzte 3 Monate: hochgerechnet 1000","Online-EInkäufer/-innen letzte 12 Monate: erfasste Anzahl","Online-EInkäufer/-innen letzte 12 Monate: hochgerechnet 1000","StartingAge","SurvYear","Geschlecht","GeschlechtNum"
"1","Deutschland ","21 194","74 013","19 755","67 242","19 223","65 231","19 450","66 073","13 438","46 244","15 120","52 264",10,2019,"Total",3
"2","Früheres Bundesgebiet (ohne Berlin)","16 796","59 565","15 700","54 340","15 303","52 805","15 478","53 486","10 836","37 853","12 142","42 603",10,2019,"Total",3
"3","Neue Länder einschl Berlin","4 398","14 447","4 055","12 902","3 920","12 426","3 972","12 587","2 602","8 391","2 978","9 662",10,2019,"Total",3
"4","Alter: 10 - 15","2 113","4 404","2 085","4 346","2 058","4 286","2 078","4 330","508","1 065","656","1 373",10,2019,"Total",3
"5","Alter: 16 - 24","2 133","7 745","2 127","7 705","2 123","7 696","2 125","7 701","1 593","5 701","1 800","6 483",10,2019,"Total",3
"6","Alter: 25 - 44","4 810","20 474","4 797","20 360","4 775","20 249","4 792","20 331","4 301","17 902","4 578","19 190",10,2019,"Total",3
"7","Alter: 45 - 64","7 604","24 619","7 376","23 639","7 182","22 894","7 269","23 217","5 377","16 510","6 068","18 905",10,2019,"Total",3
"8","Alter: 65 Jahre und älter","4 534","16 771","3 370","11 192","3 085","10 107","3 186","10 494","1 659","5 066","2 018","6 313",10,2019,"Total",3
"9","Männlich - Komplett zusammen","9 868","36 505","9 313","34 109","9 089","33 243","9 180","33 601","6 338","23 798","7 135","26 813",10,2019,"Männlich",1
"10","Alter: 10 - 15","1 104","2 274","1 088","2 241","1 078","2 218","1 085","2 234","283","587","354","728",10,2019,"Männlich",1
"11","Alter: 16 - 24","1 057","4 047","1 053","4 018","1 052","4 017","1 053","4 018","792","2 992","899","3 424",10,2019,"Männlich",1
"12","Alter: 25 - 44","2 049","10 456","2 044","10 410","2 036","10 372","2 042","10 396","1 789","8 954","1 923","9 639",10,2019,"Männlich",1
"13","Alter: 45 - 64","3 452","12 237","3 362","11 831","3 277","11 453","3 308","11 590","2 500","8 367","2 798","9 520",10,2019,"Männlich",1
"14","Alter: 65 Jahre und älter","2 206","7 491","1 766","5 610","1 646","5 184","1 692","5 363","974","2 899","1 161","3 502",10,2019,"Männlich",1
"15","Weiblich - Komplett zusammen","11 326","37 508","10 442","33 132","10 134","31 988","10 270","32 472","7 100","22 446","7 985","25 451",10,2019,"Weiblich",2
"16","Alter: 10 - 15","1 009","2 130","997","2 106","980","2 068","993","2 096","225","478","302","645",10,2019,"Weiblich",2
"17","Alter: 16 - 24","1 076","3 697","1 074","3 687","1 071","3 679","1 072","3 683","801","2 709","901","3 060",10,2019,"Weiblich",2
"18","Alter: 25 - 44","2 761","10 018","2 753","9 950","2 739","9 877","2 750","9 935","2 512","8 949","2 655","9 551",10,2019,"Weiblich",2
"19","Alter: 45 - 64","4 152","12 382","4 014","11 808","3 905","11 441","3 961","11 628","2 877","8 143","3 270","9 385",10,2019,"Weiblich",2
"20","Alter: 65 Jahre und älter","2 328","9 280","1 604","5 582","1 439","4 923","1 494","5 131","685","2 167","857","2 811",10,2019,"Weiblich",2
"21","Erwerbstätige 1)……………………………………………","10 176","40 769","10 088","40 286","9 997","39 865","10 049","40 099","8 291","32 499","9 054","35 755",16,2019,"Total",3
"22","Arbeitslose","665","2 367","624","2 202","580","2 020","597","2 088","381","1 286","449","1 549",16,2019,"Total",3
"23","Schüler/-innen und Studierende","1 706","3 832","1 704","3 824","1 699","3 812","1 702","3 820","1 264","2 628","1 426","3 012",16,2019,"Total",3
"24","Personen im Ruhestand und andere","6 534","22 640","5 254","16 583","4 889","15 249","5 024","15 735","2 994","8 767","3 535","10 575",16,2019,"Total",3
"25","niedrig","2 081","13 547","1 738","10 896","1 670","10 392","1 697","10 587","989","6 318","1 204","7 700",16,2019,"Total",3
"26","mittel","9 520","38 924","8 700","35 500","8 400","34 321","8 527","34 828","6 212","25 457","7 033","28 786",16,2019,"Total",3
"27","hoch","7 480","17 138","7 232","16 500","7 095","16 233","7 148","16 328","5 729","13 404","6 227","14 405",16,2019,"Total",3
